order,id,state,latitude,longitude,PD.year,p.date
4363,OH-161-B-2015,OH,39.9358781,-81.95426579,2015,5/3/2015
4364,OH-161-C-2015,OH,39.93528771,-81.95703905,2015,5/3/2015
4365,OH-161-D-2015,OH,39.93764538,-81.95061566,2015,5/3/2015
4366,OH-162-A-2014,OH,41.04981596,-81.16610927,2014,5/26/2014
4367,OH-162-B-2014,OH,41.03531089,-81.17674771,2014,5/22/2014
4368,OH-162-C-2014,OH,40.89600098,-80.91087691,2014,5/27/2014
4369,OH-162-D-2014,OH,41.04914242,-81.0464865,2014,6/2/2014
4370,OH-163-A-2015,OH,40.87229269,-80.88943811,2015,5/7/2015
4371,OH-163-B-2015,OH,41.05001791,-81.00577756,2015,5/4/2015
4372,OH-163-C-2015,OH,41.02106412,-81.03858368,2015,5/19/2015
4373,OH-163-D-2015,OH,40.93282455,-81.00828674,2015,5/9/2015
4374,OH-164-A-2015,OH,41.52654345,-84.00989415,2015,5/21/2015
4375,OH-164-B-2015,OH,41.5186074,-84.01798745,2015,5/22/2015
4376,OH-164-C-2015,OH,41.5027262,-84.06185084,2015,5/22/2015
4377,OH-164-D-2015,OH,41.53366,-84.02765633,2015,5/23/2015
4378,OH-165-A-2014,OH,39.2984887,-84.18903357,2014,5/29/2014
4379,OH-165-B-2014,OH,39.27890184,-84.21334425,2014,6/6/2014
4380,OH-165-C-2014,OH,39.27787677,-84.16438026,2014,6/16/2014
4381,OH-165-D-2014,OH,39.3331418,-84.14608281,2014,7/6/2014
4382,OH-167-A-2015,OH,40.27084584,-84.55908722,2015,5/11/2015
4383,OH-167-B-2015,OH,40.26963788,-84.54239894,2015,5/14/2015
4384,OH-168-A-2014,OH,40.28076206,-84.40249582,2014,5/11/2014
4385,OH-168-B-2014,OH,40.33761058,-84.45139438,2014,5/7/2014
4386,OH-169-A-2015,OH,40.28119781,-84.39272203,2015,5/3/2015
4387,OH-169-B-2015,OH,40.33834938,-84.44651574,2015,5/13/2015
4388,OH-170-A-2014,OH,40.33905486,-83.79083062,2014,5/26/2014
4389,OH-170-B-2014,OH,40.33700235,-83.78932274,2014,5/25/2014
4390,OH-171-A-2015,OH,40.30661289,-83.77355034,2015,5/14/2015
4391,OH-171-B-2015,OH,40.30599109,-83.77784548,2015,5/14/2015
4392,OH-172-A-2014,OH,39.7886071,-83.31671024,2014,5/8/2014
4393,OH-172-B-2014,OH,39.80628844,-83.32383681,2014,6/1/2014
4394,OH-172-C-2014,OH,39.79855577,-83.31073285,2014,5/27/2014
4395,OH-172-D-2014,OH,39.79479908,-83.32120322,2014,5/31/2014
4396,OH-173-A-2015,OH,39.80131316,-83.32350439,2015,5/8/2015
4397,OH-173-B-2015,OH,39.78858887,-83.31669617,2015,5/13/2015
4398,OH-173-C-2015,OH,39.80633595,-83.32378621,2015,5/10/2015
4399,OH-173-D-2015,OH,39.79221895,-83.31575145,2015,5/15/2015
4400,OH-174-A-2015,OH,40.46504492,-83.64926742,2015,5/6/2015
4401,OH-174-B-2015,OH,40.45347295,-83.65341837,2015,5/6/2015
4402,OH-174-C-2015,OH,40.51242084,-83.77567103,2015,5/15/2015
4403,OH-174-D-2015,OH,40.47705129,-83.67017992,2015,6/6/2015
4404,OH-175-A-2014,OH,40.52250233,-82.66292545,2014,5/4/2014
4405,OH-175-B-2014,OH,40.5190802,-82.69033856,2014,5/12/2014
4406,OH-176-A-2015,OH,40.31210692,-82.74299,2015,5/6/2015
4407,OH-176-B-2015,OH,40.52245955,-82.66291033,2015,5/10/2015
4408,OH-179-A-2014,OH,41.15666242,-81.71112912,2014,5/31/2014
4409,OH-179-B-2014,OH,41.25894285,-81.70403296,2014,6/10/2014
4410,OH-179-C-2014,OH,41.18734468,-81.77063525,2014,6/12/2014
4411,OH-179-D-2014,OH,41.1483348,-81.71091167,2014,6/10/2014
4412,OH-180-A-2015,OH,41.24428255,-81.69974004,2015,5/18/2015
4413,OH-180-B-2015,OH,41.27225851,-81.71194141,2015,5/25/2015
4414,OH-180-C-2015,OH,41.27607347,-81.7155375,2015,5/25/2015
4415,OH-180-D-2015,OH,41.17205436,-82.07087361,2015,5/26/2015
4416,OH-181-A-2014,OH,40.74242118,-83.6631997,2014,5/26/2014
4417,OH-181-B-2014,OH,40.74908861,-83.64971367,2014,5/27/2014
4418,OH-181-C-2014,OH,40.76251895,-83.65713034,2014,5/27/2014
4419,OH-181-D-2014,OH,40.75802364,-83.66180208,2014,5/27/2014
4420,OH-182-A-2015,OH,40.743427,-83.6656596,2015,5/6/2015
4421,OH-182-B-2015,OH,40.75044768,-83.64510379,2015,5/8/2015
4422,OH-182-C-2015,OH,40.7661403,-83.65585517,2015,5/7/2015
4423,OH-182-D-2015,OH,40.75521007,-83.6656241,2015,5/7/2015
4424,OH-183-A-2014,OH,39.78802346,-83.40759542,2014,5/15/2014
4425,OH-183-B-2014,OH,39.54517597,-83.37467053,2014,5/7/2014
4426,OH-184-A-2015,OH,39.78344241,-83.41393583,2015,5/7/2015
4427,OH-184-B-2015,OH,40.03151837,-82.45895546,2015,5/12/2015
4428,OH-185-A-2015,OH,41.59296372,-84.12067725,2015,NA
4429,OH-185-B-2015,OH,41.60902672,-84.11668719,2015,NA
4430,OH-185-C-2015,OH,41.59846681,-84.13192936,2015,NA
4431,OH-186-A-2014,OH,40.5593471,-84.69145192,2014,5/29/2014
4432,OH-186-B-2014,OH,40.56600784,-84.6845546,2014,5/26/2014
4433,OH-187-A-2015,OH,40.56633356,-84.68779889,2015,5/8/2015
4434,OH-187-B-2015,OH,40.55575754,-84.65054991,2015,5/14/2015
4435,OH-188-A-2014,OH,41.33014614,-82.56905134,2014,5/13/2014
4436,OH-188-B-2014,OH,41.35610556,-82.63847016,2014,5/30/2014
4437,OH-189-A-2015,OH,41.32545953,-82.64562114,2015,5/7/2015
4438,OH-189-B-2015,OH,41.32036346,-82.64143391,2015,5/10/2015
4439,OH-190-A-2014,OH,41.53145563,-84.14874198,2014,5/8/2014
4440,OH-190-B-2014,OH,41.50603231,-84.1501881,2014,5/26/2014
4441,OH-190-C-2014,OH,41.53324506,-84.20114754,2014,5/10/2014
4442,OH-190-D-2014,OH,41.5826081,-84.04018862,2014,5/30/2014
4443,OH-191-A-2015,OH,41.52600166,-84.15035698,2015,5/2/2015
4444,OH-191-B-2015,OH,41.52595778,-84.14149559,2015,5/9/2015
4445,OH-191-C-2015,OH,41.5326242,-84.14185565,2015,5/25/2015
4446,OH-191-D-2015,OH,41.5831185,-84.04012409,2015,5/21/2015
4447,OH-192-A-2014,OH,40.62778242,-84.04068406,2014,5/20/2014
4448,OH-192-B-2014,OH,40.64229502,-84.0392144,2014,5/20/2014
4449,OH-192-C-2014,OH,40.60692751,-84.00002291,2014,5/27/2014
4450,OH-192-D-2014,OH,40.6096335,-84.02565606,2014,5/24/2014
4451,OH-193-A-2015,OH,40.62760263,-84.03559292,2015,5/7/2015
4452,OH-193-B-2015,OH,40.59864232,-84.03461133,2015,5/4/2015
4453,OH-193-C-2015,OH,40.64234182,-84.03467222,2015,5/6/2015
4454,OH-193-D-2015,OH,40.64163145,-84.01810221,2015,5/25/2015
4455,OH-194-A-2014,OH,40.10290272,-82.63420683,2014,5/8/2014
4456,OH-194-B-2014,OH,40.09749869,-82.62007713,2014,5/9/2014
4457,OH-194-C-2014,OH,40.09276697,-82.62525271,2014,5/9/2014
4458,OH-194-D-2014,OH,40.09840303,-82.62330008,2014,5/8/2014
4459,OH-195-A-2015,OH,40.09164053,-82.60196993,2015,5/3/2015
4460,OH-195-B-2015,OH,40.09131615,-82.63752856,2015,5/14/2015
4461,OH-195-C-2015,OH,40.12810511,-82.63447967,2015,5/14/2015
4462,OH-195-D-2015,OH,40.11375453,-82.61332469,2015,5/9/2015
4463,OH-196-A-2015,OH,41.00546077,-82.86950754,2015,5/21/2015
4464,OH-196-B-2015,OH,40.9679687,-83.05865868,2015,5/21/2015
4465,OH-197-A-2014,OH,40.87765625,-82.07050692,2014,5/26/2014
4466,OH-198-A-2015,OH,40.86732559,-82.06676919,2015,5/1/2015
4467,OH-199-A-2015,OH,41.59717426,-84.21464252,2015,5/22/2015
4468,OH-200-A-2015,OH,40.3123035,-82.74294755,2015,5/25/2015
4469,OH-201-A-2015,OH,40.47655827,-82.49233515,2015,5/10/2015
4470,OH-202-A-2014,OH,40.43765932,-82.61656494,2014,5/26/2014
4471,OH-202-B-2014,OH,40.43777989,-82.614617,2014,5/26/2014
4472,OH-203-A-2015,OH,40.42562492,-82.5955131,2015,5/16/2015
4473,OH-203-B-2015,OH,40.43758384,-82.61121604,2015,5/24/2015
4474,OH-203-C-2015,OH,40.44093322,-82.61097628,2015,5/24/2015
4475,OH-204-A-2014,OH,41.27600363,-83.15185291,2014,5/22/2014
4476,OH-205-A-2015,OH,41.26775809,-83.15673806,2015,5/13/2015
4477,OH-206-A-2015,OH,40.34980067,-81.85818364,2015,5/8/2015
4478,OH-207-A-2014,OH,41.15819925,-83.71464272,2014,5/26/2014
4479,OH-208-A-2015,OH,41.20988419,-83.73957315,2015,5/3/2015
4480,OH-209-A-2015,OH,40.5314519,-82.5653679,2015,5/14/2015
4481,OH-210-A-2015,OH,40.73994505,-81.9720616,2015,5/6/2015
4482,OH-211-A-2015,OH,40.32814853,-82.36127065,2015,5/15/2015
4483,OH-212-A-2015,OH,40.29602032,-82.59317058,2015,5/1/2015
4484,OH-213-A-2015,OH,41.5890085,-84.30124989,2015,4/28/2015
4485,OH-214-A-2015,OH,40.74552841,-81.90299722,2015,NA
4486,OH-215-A-2014,OH,41.25847528,-83.59165974,2014,5/9/2014
4487,OH-216-A-2015,OH,41.25827542,-83.59505773,2015,5/9/2015
4488,OH-217-A-2015,OH,41.54596758,-83.9629349,2015,4/29/2015
4489,OH-218-A-2015,OH,41.69475882,-83.89653133,2015,5/9/2015
4490,OH-219-A-2014,OH,39.70071102,-83.73081111,2014,5/4/2014
4491,OH-219-B-2014,OH,39.69925365,-83.79071406,2014,5/4/2014
4492,OH-220-A-2015,OH,39.69552483,-83.71941044,2015,4/29/2015
4493,OH-220-B-2015,OH,39.70100194,-83.79282549,2015,4/30/2015
4494,OH-221-A-2014,OH,40.59211348,-83.91571547,2014,NA
4495,OH-221-B-2014,OH,40.6062302,-83.96262782,2014,NA
4496,OH-222-A-2015,OH,40.59637944,-83.92069049,2015,NA
4497,OH-222-B-2015,OH,40.624863,-83.94230961,2015,NA
4498,OH-223-A-2014,OH,41.49795948,-80.57221201,2014,5/12/2014
4499,OH-223-B-2014,OH,41.51876756,-80.59680058,2014,5/14/2014
4500,OH-224-A-2015,OH,41.49996209,-80.57934578,2015,5/3/2015
4501,OH-224-B-2015,OH,41.50254271,-80.57186018,2015,5/29/2015
4502,OH-225-A-2014,OH,41.0202947,-83.86633586,2014,5/5/2014
4503,OH-225-B-2014,OH,41.02041236,-83.85885552,2014,5/5/2014
4504,OH-226-A-2015,OH,41.01631832,-83.88611788,2015,5/6/2015
4505,OH-226-B-2015,OH,41.01510663,-83.89398834,2015,5/6/2015
4506,OH-227-A-2014,OH,40.60544481,-82.58024696,2014,6/13/2014
4507,OH-228-A-2015,OH,40.61337179,-82.57964779,2015,5/29/2015
4508,OH-229-A-2015,OH,39.28685044,-84.1486448,2015,5/13/2015
4509,OH-230-A-2014,OH,40.8710186,-81.30044584,2014,6/1/2014
4510,OH-231-A-2015,OH,40.86754574,-81.3028385,2015,5/20/2015
4511,OH-232-A-2015,OH,39.85258585,-84.6557655,2015,5/20/2015
4512,OH-233-A-2014,OH,39.47762444,-81.71839429,2014,5/23/2014
4513,OH-234-A-2015,OH,39.4782642,-81.72806309,2015,5/22/2015
4514,OH-235-A-2014,OH,41.52639732,-84.62714034,2014,5/27/2014
4515,OH-235-B-2014,OH,41.53742366,-84.61528804,2014,5/30/2014
4516,OH-235-C-2014,OH,41.54092915,-84.63476267,2014,5/26/2014
4517,OH-235-D-2014,OH,41.56256122,-84.63435464,2014,5/27/2014
4518,OH-236-B-2015,OH,41.53485555,-84.6346824,2015,5/24/2015
4519,OH-236-C-2015,OH,41.50984695,-84.68852702,2015,5/26/2015
4520,OH-358-A-2014,OH,40.1479528,-83.465475,2014,5/28/2014
4521,OH-358-B-2014,OH,40.1479222,-83.50458333,2014,5/19/2014
4522,OH-359-A-2015,OH,40.0304778,-83.52046944,2015,5/14/2015
4523,OH-359-B-2015,OH,40.1568167,-83.49696944,2015,5/12/2015
4524,OH-360-A-2014,OH,40.405261,-83.169722,2014,5/26/2014
4525,OH-360-B-2014,OH,40.514956,-83.497939,2014,5/31/2014
4526,OH-361-A-2015,OH,40.413174,-83.148802,2015,5/12/2015
4527,OH-361-B-2015,OH,40.492263,-83.385768,2015,5/9/2015
4528,OH-362-A-2014,OH,41.06457812,-84.60694794,2014,5/10/2014
4529,OH-362-B-2014,OH,41.01017913,-84.48068941,2014,5/26/2014
4530,OH-363-A-2015,OH,41.06460826,-84.6047815,2015,5/1/2015
4531,OH-363-B-2015,OH,41.07291069,-84.56529415,2015,5/4/2015
4532,OH-364-A-2015,OH,39.536207,-82.873927,2015,5/15/2015
4533,OH-364-B-2015,OH,39.536207,-82.873927,2015,5/15/2015
4534,OH-364-C-2015,OH,39.64652,-82.91448,2015,5/4/2015
4535,OH-364-D-2015,OH,39.50731,-82.882148,2015,5/10/2015
4536,OH-364-E-2015,OH,39.655676,-83.080962,2015,5/19/2015
4537,OH-364-F-2015,OH,39.764282,-82.789037,2015,5/9/2015
4538,OH-365-A-2014,OH,41.500392,-84.55536,2014,5/11/2014
4539,OH-365-B-2014,OH,41.50036,-84.553375,2014,5/6/2014
4540,OH-365-C-2014,OH,41.528402,-84.560035,2014,5/10/2014
4541,OH-365-D-2014,OH,41.528442,-84.555289,2014,5/5/2014
4542,OH-366-A-2015,OH,41.513516,-84.5498,2015,5/4/2015
4543,OH-366-B-2015,OH,41.514541,-84.556216,2015,5/4/2015
4544,OH-366-C-2015,OH,41.51438,-84.575914,2015,5/27/2015
4545,OH-366-D-2015,OH,41.513738,-84.574562,2015,5/7/2015
4546,OH-367-A-2014,OH,40.018053,-83.465727,2014,5/9/2014
4547,OH-367-B-2014,OH,40.018053,-83.465727,2014,5/9/2014
4548,OH-367-C-2014,OH,40.018053,-83.465727,2014,5/9/2014
4549,OH-367-D-2014,OH,40.018053,-83.465727,2014,5/9/2014
4550,OH-368-A-2015,OH,40.018053,-83.465727,2015,5/8/2015
4551,OH-368-B-2015,OH,40.018053,-83.465727,2015,5/15/2015
4552,OH-368-C-2015,OH,40.018053,-83.465727,2015,5/10/2015
4553,OH-368-D-2015,OH,40.018053,-83.465727,2015,5/14/2015
4554,OH-369-A-2014,OH,40.695305,-83.209935,2014,5/9/2014
4555,OH-369-B-2014,OH,40.627979,-83.213617,2014,5/3/2014
4556,OH-370-A-2015,OH,40.677066,-83.217776,2015,4/28/2015
4557,OH-370-B-2015,OH,40.602809,-83.160342,2015,5/3/2015
4558,OH-371-A-2014,OH,41.138324,-83.55066,2014,5/27/2014
4559,OH-371-B-2014,OH,41.141363,-83.546888,2014,5/26/2014
4560,OH-372-A-2015,OH,41.143741,-83.549929,2015,5/24/2015
4561,OH-372-B-2015,OH,41.140174,-83.550308,2015,5/8/2015
4562,OH-373-A-2014,OH,39.789834,-83.054291,2014,NA
4563,OH-373-B-2014,OH,39.640443,-83.168154,2014,NA
4564,OH-374-A-2015,OH,39.789834,-83.054291,2015,5/14/2015
4565,OH-374-B-2015,OH,39.640443,-83.168154,2015,5/9/2015
4566,OH-374-C-2015,OH,39.862466,-83.43942,2015,5/23/2015
4567,OH-375-A-2014,OH,40.08262,-83.499449,2014,5/1/2014
4568,OH-375-B-2014,OH,40.08262,-83.499449,2014,4/29/2014
4569,OH-376-A-2015,OH,40.117676,-83.479392,2015,5/4/2015
4570,OH-376-B-2015,OH,40.075044,-83.500878,2015,4/29/2015
4571,OH-377-A-2014,OH,41.135363,-81.924059,2014,6/3/2014
4572,OH-377-B-2014,OH,41.135363,-81.924059,2014,6/3/2014
4573,OH-378-A-2015,OH,41.135363,-81.924059,2015,5/18/2015
4574,OH-378-B-2015,OH,41.135363,-81.924059,2015,5/18/2015
4575,OH-490-A-2016,OH,39.6897393,-83.5821615,2016,5/20/2016
4576,OH-490-B-2016,OH,39.7004768,-83.58833177,2016,5/24/2016
4577,OH-490-C-2016,OH,39.6903442,-83.5654592,2016,5/20/2016
4578,OH-491-A-2016,OH,40.51914205,-82.68974857,2016,5/25/2016
4579,OH-491-B-2016,OH,40.31156614,-82.74309007,2016,6/4/2016
4580,OH-491-C-2016,OH,40.51820651,-82.66482935,2016,NA
4581,OH-491-D-2016,OH,40.51733178,-82.67146327,2016,NA
4582,OH-492-A-2016,OH,41.59684832,-84.11102658,2016,5/24/2016
4583,OH-492-B-2016,OH,41.60510945,-84.11371731,2016,5/24/2016
4584,OH-492-C-2016,OH,41.5999967,-84.13175228,2016,5/25/2016
4585,OH-492-D-2016,OH,41.60343744,-84.0720808,2016,5/27/2016
4586,OH-493-A-2016,OH,40.44576398,-83.59673199,2016,5/25/2016
4587,OH-493-B-2016,OH,40.49785778,-83.65351669,2016,5/25/2016
4588,OH-493-C-2016,OH,40.50155682,-83.65653811,2016,5/26/2016
4589,OH-493-D-2016,OH,40.49927696,-83.65625828,2016,5/25/2016
4590,OH-494-A-2016,OH,40.11108203,-83.92074452,2016,5/23/2016
4591,OH-495-A-2016,OH,41.35631303,-82.6383973,2016,5/22/2016
4592,OH-496-A-2016,OH,39.7853,-82.496,2016,4/21/2016
4593,OH-496-B-2016,OH,39.7925,-82.512,2016,4/24/2016
4594,OH-496-C-2016,OH,39.7837,-82.6701,2016,5/6/2016
4595,OH-496-D-2016,OH,39.8792,-82.5238,2016,5/7/2016
4596,OH-497-A-2016,OH,40.0472222,-84.0075,2016,5/2/2016
4597,OH-497-B-2016,OH,40.0516667,-84.00722222,2016,5/15/2016
4598,OH-497-C-2016,OH,40.0436111,-84.02416667,2016,5/4/2016
4599,OH-497-D-2016,OH,40.0819444,-84.03944444,2016,5/20/2016
4600,OH-498-A-2016,OH,40.405402,-83.1705,2016,4/30/2016
4601,OH-498-B-2016,OH,40.514775,-83.497371,2016,5/24/2016
4602,OH-498-C-2016,OH,40.335818,-82.97926,2016,5/23/2016
4603,OH-498-D-2016,OH,40.387499,-83.142451,2016,5/19/2016
4604,OH-499-A-2016,OH,39.70339285,-82.92487116,2016,4/24/2016
4605,OH-499-B-2016,OH,39.650145,-82.94419859,2016,4/25/2016
4606,OH-499-C-2016,OH,39.72139182,-82.86628441,2016,5/5/2016
4607,OH-499-D-2016,OH,39.69318762,-82.81869591,2016,5/16/2016
4608,OH-500-A-2016,OH,40.43805211,-82.60920476,2016,5/25/2016
4609,OH-500-B-2016,OH,40.43031637,-82.51734452,2016,5/25/2016
4610,OH-501-A-2016,OH,41.5167659,-84.56266278,2016,5/21/2016
4611,OH-501-B-2016,OH,41.50295287,-84.55167241,2016,5/24/2016
4612,OH-501-C-2016,OH,41.52169644,-84.55797976,2016,5/25/2016
4613,OH-501-D-2016,OH,41.51703655,-84.57933598,2016,5/21/2016
4614,OH-502-A-2016,OH,40.76247663,-83.65724147,2016,5/24/2016
4615,OH-502-B-2016,OH,40.74903389,-83.64965111,2016,5/23/2016
4616,OH-502-C-2016,OH,40.73928039,-83.66284205,2016,5/23/2016
4617,OH-502-D-2016,OH,40.74098283,-83.640679,2016,5/24/2016
4618,OH-503-A-2016,OH,41.13882402,-83.54682898,2016,5/28/2016
4619,OH-503-B-2016,OH,41.13832143,-83.55044469,2016,5/26/2016
4620,OH-503-C-2016,OH,41.14142721,-83.54697569,2016,5/24/2016
4621,OH-503-D-2016,OH,41.14028954,-83.55032334,2016,5/31/2016
4622,OH-504-A-2016,OH,40.27211646,-84.3990712,2016,5/18/2016
4623,OH-504-B-2016,OH,40.33128884,-84.44997683,2016,5/6/2016
4624,OH-504-C-2016,OH,40.35720044,-84.41092405,2016,4/20/2016
4625,OH-504-D-2016,OH,40.33102998,-84.39973433,2016,5/16/2016
4626,OH-505-A-2016,OH,41.51880492,-80.59662656,2016,5/4/2016
4627,OH-505-B-2016,OH,41.53194082,-80.58220133,2016,5/15/2016
4628,OH-505-C-2016,OH,41.49955357,-80.60124125,2016,5/4/2016
4629,OH-505-D-2016,OH,41.50079625,-80.58216503,2016,5/7/2016
4630,OH-506-A-2016,OH,41.06598709,-83.36088775,2016,5/29/2016
4631,OH-506-B-2016,OH,41.06777916,-83.35594204,2016,5/30/2016
4632,OH-507-A-2016,OH,40.46773459,-84.46817023,2016,4/26/2016
4633,OH-507-B-2016,OH,40.33448879,-84.48134962,2016,5/7/2016
4634,OH-507-C-2016,OH,40.5639048,-84.60825115,2016,5/25/2016
4635,OH-507-D-2016,OH,40.57719784,-84.57602451,2016,5/26/2016
4636,OH-508-A-2016,OH,40.84365,-81.82033,2016,5/20/2016
4637,OH-509-A-2016,OH,40.559,-83.915,2016,NA
4638,OH-509-B-2016,OH,40.561,-83.899,2016,5/19/2016
4639,OH-509-C-2016,OH,40.553,-83.937,2016,5/24/2016
4640,OH-509-D-2016,OH,40.553,-83.944,2016,5/24/2016
4641,OH-510-A-2016,OH,41.4599056,-80.64406111,2016,4/24/2016
4642,OH-510-B-2016,OH,41.3873167,-80.63646944,2016,5/9/2016
4643,OH-510-C-2016,OH,41.4449111,-80.69999444,2016,5/12/2016
4644,OH-510-D-2016,OH,41.4893722,-80.78945833,2016,5/6/2016
4645,OH-511-A-2016,OH,41.56958263,-84.77182103,2016,5/23/2016
4646,OH-511-B-2016,OH,41.58796805,-84.77450736,2016,5/25/2016
4647,OH-511-C-2016,OH,41.59037864,-84.76545024,2016,5/26/2016
4648,OH-511-D-2016,OH,41.58289338,-84.77500263,2016,5/27/2016
4649,OH-512-A-2016,OH,40.42516355,-81.38109571,2016,5/9/2016
4650,OH-512-B-2016,OH,40.41738379,-81.39903684,2016,5/6/2016
4651,OH-512-C-2016,OH,40.31444104,-81.53577839,2016,5/19/2016
4652,OH-512-D-2016,OH,40.26422736,-81.58920262,2016,5/21/2016
4653,OH-513-A-2016,OH,39.46005575,-84.01127274,2016,5/24/2016
4654,OH-513-B-2016,OH,39.4540322,-84.04761995,2016,5/26/2016
4655,OH-513-C-2016,OH,39.43019458,-84.05445423,2016,5/30/2016
4656,OH-513-D-2016,OH,39.374545,-83.74038345,2016,6/3/2016
4657,OH-514-A-2016,OH,41.24246347,-83.38409805,2016,5/25/2016
4658,OH-514-B-2016,OH,41.22347054,-83.38391579,2016,5/25/2016
4659,OH-514-C-2016,OH,41.21969969,-83.38033495,2016,5/25/2016
4660,OH-515-A-2016,OH,41.37841889,-83.09205466,2016,5/23/2016
4661,OH-516-A-2016,OH,40.08045628,-84.52596632,2016,5/16/2016
4662,OH-516-B-2016,OH,40.06593415,-84.51297694,2016,5/20/2016
4663,OH-516-C-2016,OH,40.09101156,-84.53950329,2016,5/23/2016
4664,OH-516-D-2016,OH,40.07016645,-84.52991368,2016,5/23/2016
4665,OH-517-A-2016,OH,39.292818,-84.135017,2016,6/1/2016
4666,OH-517-B-2016,OH,39.283651,-84.116864,2016,5/29/2016
4667,OH-517-C-2016,OH,39.277605,-84.180079,2016,6/7/2016
4668,OH-517-D-2016,OH,39.292752,-84.243722,2016,6/8/2016
4669,OH-518-A-2016,OH,40.325,-84.5342,2016,5/19/2016
4670,OH-518-B-2016,OH,40.3214,-84.534,2016,5/20/2016
4671,OH-518-C-2016,OH,40.3187,-84.5293,2016,5/16/2016
4672,OH-518-D-2016,OH,40.3032,-84.5334,2016,5/16/2016
4673,OH-518-E-2016,OH,40.3,-84.4989,2016,5/19/2016
4674,OH-519-A-2016,OH,41.6392,-84.6214,2016,5/26/2016
4675,OH-519-B-2016,OH,41.5615,-84.6074,2016,5/22/2016
4676,OH-519-C-2016,OH,41.5457,-84.5815,2016,5/23/2016
4677,OH-519-D-2016,OH,41.6765,-84.6834,2016,5/25/2016
4678,OH-668-A-2016,OH,41.0237,-83.5134,2016,5/28/2016
4679,OH-668-B-2016,MI,41.9842,-83.5177,2016,5/27/2016
4680,OH-668-C-2016,OH,41.0238,-83.5277,2016,5/28/2016
4681,OH-668-D-2016,OH,40.9649,-83.5154,2016,5/25/2016
4682,OH-669-A-2016,OH,41.01367154,-83.7057075,2016,5/10/2016
4683,OH-669-B-2016,OH,41.00592363,-83.700997,2016,5/10/2016
4684,OH-669-C-2016,OH,41.01036367,-83.72477573,2016,5/11/2016
4685,OH-669-D-2016,OH,41.0268165,-83.73461377,2016,5/12/2016
4686,OH-670-A-2016,OH,40.98312545,-84.02924288,2016,5/14/2016
4687,OH-670-B-2016,OH,40.99153583,-84.0198673,2016,5/12/2016
4688,OH-670-C-2016,OH,40.98147642,-84.0217778,2016,5/7/2016
4689,OH-670-D-2016,OH,40.9667597,-84.02214466,2016,5/8/2016
4690,OH-671-A-2016,OH,40.0065093,-83.76634179,2016,4/28/2016
4691,OH-671-B-2016,OH,39.87,-83.7178,2016,5/20/2016
4692,OH-671-C-2016,OH,39.9869,-83.785,2016,4/30/2016
4693,OH-671-D-2016,OH,39.9404,-83.5827,2016,5/25/2016
4694,OH-672-A-2016,OH,39.9903,-83.835,2016,5/1/2016
4695,OH-672-B-2016,OH,39.8604,-83.395,2016,5/26/2016
4696,OH-672-C-2016,OH,40.0127,-83.5965,2016,6/1/2016
4697,OH-672-D-2016,OH,39.9964,-83.7664,2016,5/27/2016
4698,OH-673-A-2016,OH,40.1164,-83.5772,2016,5/24/2016
4699,OH-673-B-2016,OH,40.1126,-83.5911,2016,5/24/2016
4700,OH-673-C-2016,OH,40.001,-83.7538,2016,5/27/2016
4701,OH-673-D-2016,OH,39.9892,-83.8347,2016,4/30/2016
4702,OH-674-A-2016,OH,41.22566,-82.56812,2016,5/23/2016
4703,OH-674-B-2016,OH,41.220724,-82.568206,2016,5/23/2016
4704,OH-674-C-2016,OH,41.211176,-82.539153,2016,5/29/2016
4705,OH-674-D-2016,OH,41.232054,-82.51718,2016,6/1/2016
4706,OH-675-A-2016,OH,39.94946092,-84.63060386,2016,5/2/2016
4707,OH-675-B-2016,OH,39.95484676,-84.63684492,2016,5/4/2016
4708,OH-675-C-2016,OH,39.90594688,-84.60919495,2016,5/1/2016
4709,OH-675-D-2016,OH,39.91320497,-84.6412675,2016,5/12/2016
4710,OH-676-A-2016,OH,39.946251,-83.464816,2016,4/28/2016
4711,OH-676-B-2016,OH,39.932293,-83.449411,2016,4/25/2016
4712,OH-676-C-2016,OH,40.036172,-83.452885,2016,4/19/2016
4713,OH-676-D-2016,OH,40.011662,-83.492268,2016,4/19/2016
4714,OH-677-A-2016,OH,41.54475612,-84.70785423,2016,5/24/2016
4715,OH-677-B-2016,OH,41.55221818,-84.75687736,2016,5/24/2016
4716,OH-677-C-2016,OH,41.55410257,-84.73205979,2016,5/25/2016
4717,OH-677-D-2016,OH,41.53026341,-84.75120343,2016,5/26/2016
4718,OH-678-A-2016,OH,41.13916629,-83.97574323,2016,5/2/2016
4719,OH-678-B-2016,OH,41.13221059,-83.98051952,2016,5/8/2016
4720,OH-678-C-2016,OH,41.1653453,-83.97466519,2016,5/9/2016
4721,OH-678-D-2016,OH,41.16281803,-83.972298,2016,5/9/2016
4722,OH-679-A-2016,OH,41.35946841,-83.41951805,2016,5/25/2016
4723,OH-679-B-2016,OH,41.39039023,-83.44056699,2016,5/29/2016
4724,OH-679-C-2016,OH,41.4106037,-83.35533203,2016,5/31/2016
4725,OH-679-D-2016,OH,41.27201487,-83.66142383,2016,6/1/2016
4726,OH-680-A-2016,OH,39.84389095,-84.6302619,2016,5/26/2016
4727,OH-680-B-2016,OH,39.84743839,-84.63115714,2016,5/25/2016
